Date,Open,Close,High,Low,Volume,MA1,MA2,Cash & Equivalents,Short-Term Investments,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Total Current Assets,"Property, Plant & Equipment",Long-Term Investments,Goodwill and Intangibles,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Total Liabilities,Total Debt,Common Stock,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Book Value Per Share,Net Income_x,Depreciation & Amortization_x,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Other Investing Activities,Investing Cash Flow,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin_x,Free Cash Flow Per Share_x,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Other Expense / Income,Income Tax,Net Income_y,Net Income Growth,Shares Outstanding (Basic),EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow Per Share_y,Dividend Growth,Gross Margin,Operating Margin,Free Cash Flow Margin_y,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization_y,EBIT,EBIT Margin,Market Cap,Market Capitalization,Market Cap Growth,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Debt / Equity Ratio,RSI,EMA14,EMA50,MACD,ADX,CMF,SO,LBOLLINGER,HBOLLINGER,FI,Target,Nominal_Close
2017-12-20,-0.003780718336483857,0.006157635467980205,0.006706337961650988,-0.0002849273435273636,1.435297200066509,-0.0018495075461704147,0.002120978120978112,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,0.0008499360616280871,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,0.07855970331353279,0.00026576495727037575,-0.0009239228404013256,-0.09612712951312508,-0.04759202103549465,-0.13317165181203494,66.37931034482745,0.0072801022919191105,-0.011794950318027686,-0.6707043143327927,-0.012898973731287011,106.21
2017-12-21,0.0003795066413661008,0.0031070520666605095,0.002064177143929369,0.0017100513015388952,-0.5130893735349067,-0.0017180121430178108,0.002095940656111628,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,0.006160663622362117,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,0.036438840040063925,0.0006452574972508618,-0.0007694269605793558,-0.11565263611035992,-0.05282991988417596,-0.1372025337713355,75.86206896551748,0.0014224909808782105,-0.0030673785328335645,-0.5391096234469372,-0.015956448282335334,106.54
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,0.0031075082770977147,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,0.0,0.0005588625540311476,-0.0007398225937317315,-0.11385692595006247,-0.051792550470095566,0.0337776315848477,75.86206896551748,0.0022616271179567438,-0.004065653365102673,-0.1428571428571428,-0.013046743007321226,106.54
2017-12-25,0.010432473444613066,0.004129904261310324,0.010955056179775324,0.005311077389984931,0.20944254883380986,-0.0014326389389460736,0.0020813041472291793,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,0.0,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,0.0503916923496921,0.0010367301075426827,-0.0005523169261650862,-0.14767878821757363,-0.0542970431267743,0.07974518978876799,75.67567567567576,0.0004837573675768869,-0.0009200519732202039,-1.7603602491190236,0.0017760329033464917,106.98
2017-12-26,-0.003660596958888651,-0.0016825574873808868,-0.008057793831619975,0.0014150943396227245,-0.3543560213470869,-0.001813670200767059,0.00206674988233857,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,0.004126684234077471,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,-0.019183866843870856,0.0006717176802717439,-0.0005960399834205043,-0.13005092565155973,-0.053313445344542854,0.06534162547686129,71.25307125307117,0.0006654754928778761,-0.0012633606974257194,-0.704730776260379,0.0422284644194757,106.8
2017-12-27,0.0019783325482807257,-0.000468164794007464,-0.002147525676937323,0.0013659915214319085,0.5082576495491622,-0.0016271333526177711,0.001991014907086086,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,-0.0016796928561634283,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,-0.005706018096898413,0.0005190702071631303,-0.000591098543540225,-0.12306124558084097,-0.052293276863601745,-0.2109792866560084,70.02457002457,0.0015585739681605038,0.0007372721218334988,-0.9401052675490498,0.05039812646370012,106.75
2017-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2572107066764794,-0.0021142886965110907,-0.10930274094531545,-0.5650289017341041,-0.09486405051352298,0.0607089967453418,-0.0716246876193476,0.0022244385923053667,0.028139915936453708,0.011223774049849755,-0.1327992375733389,-0.0013783973604296618,-0.03734407297935671,-0.045238053782316046,-0.051904151901326356,-0.07308859215289676,0.07250258592416303,0.07250258592416303,0.01800861814488952,0.07216494845360821,0.07216494845360821,0.09923503630747343,0.05744464004447325,0.4854696528744358,-0.04984185070138858,-2.351255886970173,-0.08816641753861487,0.403410505352253,0.2771967671841049,-3.2084053617479524,0.988785370715431,-6.459971094170657,-2.3128300296746547,-0.034590446731306845,-3.6111475409836067,-0.13913751017087062,-0.024390243902438935,0.1216695101145504,-0.3694741740344345,0.15220282982099254,0.09295660748107748,0.2625625198065502,-0.05447744288842549,0.039539919915011934,0.16633271032233798,2.746173469387755,0.06721328069642674,0.09923503630747343,-0.34535136037389413,0.0,0.10769230769230753,0.10769230769230753,-0.34301332422275366,-0.024390243902438935,0.0,-0.025611175785797413,0.040073698756333265,-0.13913751017087062,-0.021023125437981682,0.12035698156672492,-0.0010200612036722623,0.05744464004447325,0.14342663321989368,0.019516728624535462,-0.017894222547941818,0.15680473376234216,0.40666496424923415,0.1545036330508165,0.002885624344176163,0.05363984674329503,0.015699467339500783,-0.13567839195979903,0.0,-0.0016881282828585809,-0.0012118693604121766,0.07031562293261917,-0.03183278366002429,0.0886353367114101,23.09582309582308,0.0004609178772942979,-0.00019492889936834068,-0.1428571428571428,0.08279282716520409,104.84
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.0,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.0,-0.0014655184950312927,-0.0011657578179498085,0.04007533648243422,-0.030530896832406396,0.15790944692896924,23.09582309582308,0.0003586989930712825,-0.00015200158033246147,-0.1428571428571428,0.09042350247996933,104.84
2018-01-01,-0.017272298253893315,0.0029568866844715824,-0.0064114652083726575,-0.011067646216963989,1.1475727469906927,-0.0019598947463932426,0.0018715924810805973,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.0,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.058390332219886654,-0.0008814896826546681,-0.0010087084080034892,-0.012259846154701437,0.016138993494065,-0.3549587712861173,34.72222222222228,-0.0005736087355010522,-8.616380136083901e-05,-0.6181555933547265,0.08673323823109835,105.15
2018-01-02,0.021321552055320714,0.01921065145030898,0.01907382805086355,0.025952725518572084,-0.2209068511514164,-0.0013455279378874474,0.001989928525016227,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.002957682979914278,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.2957594441561313,0.0017820993795734097,-0.00023540773853469865,-0.22597136438801402,-0.06521777774427329,-0.4232416873391813,81.48148148148152,-0.000357943592065868,0.001583914738433112,-6.462012403508354,0.09321638518242037,107.17
2018-01-03,0.05896182057551247,0.038630213679201164,0.04888723344817958,0.044009779951100114,1.0697231748740585,-0.00043697540192633166,0.00223928991204958,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.019212809573078804,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.274522290098437,0.006751991446253713,0.0012799417347950648,-0.782537896485424,0.07582471437279237,0.1149839561354482,85.20578420467187,-0.008986179635974256,0.0132079284057105,4.764725007707435,0.05866498966849343,111.31
2018-01-04,0.0011544267827012789,0.0073668134040068,0.003373579545454586,0.009097459917132067,-0.5377447710260421,-0.00044627406692299143,0.0022140669072823194,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.038628975533714804,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.029578889795759622,0.006837541347684439,0.0015261183339483342,-3.3247726427546973,0.07174067421339081,0.3610693462475225,90.50160085378867,-0.006975491695671576,0.011617324781348692,-0.06491284900158545,0.05092303576206203,112.13
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.007365242060950017,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.0,0.00588562595715425,0.0014640362635629511,1.1090915594119526,0.06215714486146506,-0.2795871520384894,90.50160085378867,-0.0038564992066861814,0.009314665018517632,-0.1428571428571428,0.048425934183537134,112.13
2018-01-07,0.0007095973035302627,0.012396325693391663,0.005220314988497732,0.004909399268053116,0.10551217372768185,-0.00022779250835991416,0.002158737844490055,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.0,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.04713962824361406,0.0067867352066965925,0.001908108626231808,0.5714030331499729,0.06356240255549994,-0.7479283888290235,99.09638554216865,-0.003599053613694725,0.01092758869601429,0.039382772188007564,0.052237491190979535,113.52
2018-01-08,0.019322815103705038,0.007047216349541863,0.012674940586215877,0.009504352460472543,-0.1815042686548639,-0.00013670664576570513,0.0021540877337788977,0.463439665161153,-0.017468039890502607,0.15104786400140524,-2.5592469545957917,-0.047825481734842024,-0.04317029114113757,0.07524309114828664,0.011121166147649353,0.02432095343680718,0.019670617821068825,-0.05674325159695037,0.012309867222024984,0.043383877374646884,-0.0997813289035443,0.010191803004899969,0.025591866756838444,0.2660515389953306,0.2660515389953306,-0.2505275098435069,0.26442307692307687,0.26442307692307687,0.030955288440318363,-0.07029995034901715,-1.4108719725148358,0.737232978548717,-0.794655823409817,0.17138875986994884,0.12226164079822621,0.14426995997601,-1.8312929883995483,-0.943654238351723,-1.3026792480250797,-2.3383502803253275,0.9499163046715344,-0.7518834756403817,1.1465028355387523,0.925,-0.09183305411965126,-0.5062730627306273,-0.13642484117994946,-0.04762677432126328,-0.01143692774437155,-0.09488033221938275,-0.06482664287370732,-0.026568560456588508,-0.933946203609125,0.017736887034051074,0.030955288440318363,-0.3834778174400816,0.0,0.0277777777777779,0.0277777777777779,-0.3390535621424857,0.925,0.0,0.04858622062923135,0.07174490699734282,1.1465028355387523,-0.009305654974946398,-0.01793229440175148,0.08134785568413894,-0.07029995034901715,-0.00017332910740464058,0.10072926162260698,0.012398841515042447,0.2843524761638836,0.025687573749659576,0.26964686148133343,0.1755166099921528,0.22363636363636363,-0.01904499033949758,-0.18895348837209303,0.023263377236033778,0.0068229878054968385,0.002119045747277948,0.33605264240232047,0.07480127109907375,0.11351744956549359,93.59649122807012,-0.0017923204027980866,0.010445869196742619,-0.06026103252717541,0.044261721483555005,114.32
